,pmcid,entity,score,index,word,start,end
1484,PMC4928349.txt,B-PROTEIN,0.5446948,76,▁sap,392,396
1485,PMC4928349.txt,B-PROTEIN,0.5171183,84,▁methanol,414,423
1486,PMC4928349.txt,B-PROTEIN,0.63250446,96,▁methyl,481,488
1487,PMC4928349.txt,B-PROTEIN,0.81024593,21,▁boron,95,101
1488,PMC4928349.txt,B-PROTEIN,0.6962579,23,fluoride,105,113
1489,PMC4928349.txt,B-PROTEIN,0.61574966,26,ethanol,115,122
1490,PMC4928349.txt,B-PROTEIN,0.60871196,38,▁Fatty,153,159
1491,PMC4928349.txt,B-PROTEIN,0.62132496,40,acid,160,164
1492,PMC4928349.txt,B-PROTEIN,0.54807395,96,anti,449,453
1493,PMC4928349.txt,B-PROTEIN,0.7162974,94,▁PL,451,454
1494,PMC4928349.txt,B-PROTEIN,0.7113846,100,au,481,483
1495,PMC4928349.txt,B-PROTEIN,0.5112669,36,▁pg,51,54
1496,PMC4928349.txt,B-PROTEIN,0.6487912,26,rachi,133,138
1497,PMC4928349.txt,B-PROTEIN,0.5059308,72,▁AA,344,347
1498,PMC4928349.txt,B-PROTEIN,0.5199529,99,▁EPA,479,483
1499,PMC4928349.txt,B-PROTEIN,0.8086069,81,▁phospho,478,486
1500,PMC4928349.txt,B-PROTEIN,0.7659814,82,lip,486,489
1501,PMC4928349.txt,B-PROTEIN,0.8488733,87,PLA,497,500
1502,PMC4928349.txt,B-PROTEIN,0.721515,27,▁coenzyme,91,100
1503,PMC4928349.txt,B-PROTEIN,0.55485684,50,▁PLA,204,208
1504,PMC4928349.txt,B-PROTEIN,0.52228934,55,dependent,280,289
1505,PMC4928349.txt,B-PROTEIN,0.55865645,3,log,9,12
1506,PMC4928349.txt,B-PROTEIN,0.5803227,58,▁triglyceride,318,331
1507,PMC4928349.txt,B-PROTEIN,0.55976284,40,▁red,170,174
1508,PMC4928349.txt,B-PROTEIN,0.64962035,14,onic,57,61
1509,PMC4928349.txt,B-PROTEIN,0.6545149,46,▁ω,192,194
1510,PMC4928349.txt,B-PROTEIN,0.57445806,49,▁polyunsaturated,196,212
1511,PMC4366075.txt,B-PROTEIN,0.53000826,72,▁Anti,223,228
1512,PMC4366075.txt,B-DISEASE_DISORDER,0.50794536,83,▁Mild,274,279
1513,PMC4366075.txt,B-PROTEIN,0.5210257,21,933,68,71
1514,PMC4366075.txt,B-PROTEIN,0.5404753,89,body,379,383
1515,PMC4366075.txt,B-DISEASE_DISORDER,0.8292611,47,▁ARIA,258,263
1516,PMC4366075.txt,B-PROTEIN,0.5067954,66,▁G,332,334
1517,PMC4366075.txt,B-GENE,0.6147609,22,▁FT,144,147
1518,PMC4366075.txt,B-GENE,0.69096684,23,IH,147,149
1519,PMC4366075.txt,B-PROTEIN,0.7690649,76,GS,401,403
1520,PMC4366075.txt,B-PROTEIN,0.6285867,79,776,407,410
1521,PMC4366075.txt,B-PROTEIN,0.54676473,36,▁GSK,184,188
1522,PMC4366075.txt,B-DISEASE_DISORDER,0.7395753,39,▁gout,189,194
1523,PMC4366075.txt,B-PROTEIN,0.82539856,78,▁creatine,407,416
1524,PMC4366075.txt,B-PROTEIN,0.6055759,80,kinase,424,430
1525,PMC4366075.txt,B-PROTEIN,0.5459424,63,neutral,246,253
1526,PMC4366075.txt,B-PROTEIN,0.5324271,65,▁antibodies,258,269
1527,PMC4366075.txt,B-PROTEIN,0.5750656,3,▁neutralizing,9,22
1528,PMC4366075.txt,B-DISEASE_DISORDER,0.75829214,78,▁atrial,395,402
1529,PMC4366075.txt,B-PROTEIN,0.55595577,1,▁ligand,0,6
1530,PMC4366075.txt,B-PROTEIN,0.7398444,21,35,45,47
1531,PMC4353453.txt,B-PROTEIN,0.52005506,27,BL,105,107
1532,PMC4353453.txt,B-GENE,0.5489728,69,Ec,153,155
1533,PMC4353453.txt,B-GENE,0.6291226,1,▁BL,0,2
1534,PMC4353453.txt,B-GENE,0.68859226,2,DB,2,4
1535,PMC4353453.txt,B-GENE,0.6757592,5,OL,15,17
1536,PMC4353453.txt,B-GENE,0.57048994,16,▁LOC,57,61
1537,PMC4353453.txt,B-GENE,0.503129,72,LM,340,342
1538,PMC4461930.txt,B-PROTEIN,0.6182249,65,▁se,205,208
1539,PMC4461930.txt,B-PROTEIN,0.62065285,34,▁secret,204,211
1540,PMC4461930.txt,B-PROTEIN,0.5240146,71,ases,312,316
1541,PMC4461930.txt,I-DISEASE_DISORDER,0.577214,62,▁dominant,342,351
1542,PMC4461930.txt,B-PROTEIN,0.7709967,86,▁42,393,396
1543,PMC4461930.txt,B-PROTEIN,0.594947,74,▁flor,356,361
1544,PMC4461930.txt,B-PROTEIN,0.63811725,78,AV,370,372
1545,PMC4461930.txt,I-DISEASE_DISORDER,0.509521,31,▁Study,182,188
1546,PMC4461930.txt,B-DISEASE_DISORDER,0.6217317,70,▁skin,359,364
1547,PMC4461930.txt,B-GENE,0.5410421,37,▁SUV,80,84
1548,PMC4461930.txt,B-DISEASE_DISORDER,0.5863475,97,▁Gastrointestinal,218,235
1549,PMC4461930.txt,B-DISEASE_DISORDER,0.744238,43,▁Skin,96,101
1550,PMC4461930.txt,B-DISEASE_DISORDER,0.5299413,97,▁Infection,221,231
1551,PMC4461930.txt,B-PROTEIN,0.6334562,72,▁Flor,210,215
1552,PMC4461930.txt,B-DISEASE_DISORDER,0.5739693,57,▁rash,279,284
1553,PMC4461930.txt,B-DISEASE_DISORDER,0.55529976,89,▁nervous,442,450
1554,PMC4461930.txt,B-PROTEIN,0.72707313,90,▁Album,481,487
1555,PMC4461930.txt,B-GENE,0.5916742,62,▁EOS,107,111
1556,PMC4461930.txt,B-PROTEIN,0.57818663,82,▁40,167,170
1557,PMC4461930.txt,B-PROTEIN,0.6701356,94,▁Eo,217,220
1558,PMC4461930.txt,B-PROTEIN,0.607743,97,ophil,223,228
1559,PMC4461930.txt,I-DISEASE_DISORDER,0.58854324,54,▁volume,231,238
1560,PMC4461930.txt,B-PROTEIN,0.6078305,58,▁Phosphor,274,283
1561,PMC4461930.txt,B-PROTEIN,0.5743237,50,pir,190,193
1562,PMC4461930.txt,B-DISEASE_DISORDER,0.8559998,53,▁Fan,258,262
1563,PMC4461930.txt,B-DISEASE_DISORDER,0.7387342,54,coni,262,266
1564,PMC4461930.txt,B-DISEASE_DISORDER,0.59070534,24,melan,98,103
1565,PMC4461930.txt,B-DISEASE_DISORDER,0.6432015,98,▁atrophy,482,490
1566,PMC4461930.txt,B-DISEASE_DISORDER,0.6735186,93,▁Notch,479,485
1567,PMC4461930.txt,B-DISEASE_DISORDER,0.826056,96,▁gastro,494,501
1568,PMC4461930.txt,B-DISEASE_DISORDER,0.61611974,97,enter,501,506
1569,PMC4461930.txt,B-DISEASE_DISORDER,0.5398766,31,lz,123,125
1570,PMC4461930.txt,B-PROTEIN,0.57446104,49,▁AV,212,215
1571,PMC4461930.txt,B-PROTEIN,0.65967655,51,Flor,217,221
1572,PMC4461930.txt,B-PROTEIN,0.5383595,55,max,230,233
1573,PMC4461930.txt,B-PROTEIN,0.70103014,86,os,441,443
1574,PMC4461930.txt,B-PROTEIN,0.51750237,16,▁positron,61,70
1575,PMC4461930.txt,B-PROTEIN,0.60112303,23,Se,112,114
1576,PMC4461930.txt,B-PROTEIN,0.5123081,34,Pharma,161,167
1577,PMC4461930.txt,B-PROTEIN,0.65463185,40,Phosph,182,188
1578,PMC4461930.txt,B-PROTEIN,0.50373316,47,▁uptake,213,220
1579,PMC4481070.txt,I-DISEASE_DISORDER,0.5669055,81,▁Impairment,317,328
1580,PMC4481070.txt,B-PROTEIN,0.604214,6,▁so,22,25
1581,PMC4481070.txt,B-PROTEIN,0.5890724,7,lane,25,29
1582,PMC4481070.txt,B-GENE,0.5564885,36,▁EXP,102,106
1583,PMC4481070.txt,B-GENE,0.5181818,42,SB,170,172
1584,PMC4866415.txt,B-PROTEIN,0.522609,52,pine,148,152
1585,PMC4866415.txt,B-GENE,0.5831521,21,ICO,82,85
1586,PMC4866415.txt,B-DISEASE_DISORDER,0.64062005,2,▁edema,4,10
1587,PMC4866415.txt,B-DISEASE_DISORDER,0.52370954,4,▁effusion,13,22
1588,PMC4866415.txt,B-PROTEIN,0.66663265,88,▁11,395,398
1589,PMC4866415.txt,B-PROTEIN,0.7067053,91,Pittsburgh,400,410
1590,PMC4866415.txt,B-PROTEIN,0.6387835,92,▁compound,410,419
1591,PMC4866415.txt,B-PROTEIN,0.7937317,84,▁181,402,406
1592,PMC4866415.txt,B-PROTEIN,0.76851165,85,phospho,406,413
1593,PMC4866415.txt,B-PROTEIN,0.53577787,83,▁ba,384,387
1594,PMC4866415.txt,B-GENE,0.594781,27,MRI,44,47
1595,PMC4866415.txt,B-DISEASE_DISORDER,0.77959484,24,▁TEA,82,86
1596,PMC4866415.txt,B-DISEASE_DISORDER,0.6034682,90,▁hypersensitivity,291,308
1597,PMC4866415.txt,B-DISEASE_DISORDER,0.6012579,31,▁deep,140,145
1598,PMC4866415.txt,B-DISEASE_DISORDER,0.5202137,97,▁Intra,168,174
1599,PMC4866415.txt,B-DISEASE_DISORDER,0.6231037,5,▁Seizure,5,13
1600,PMC4866415.txt,B-DISEASE_DISORDER,0.5424016,64,▁Hyper,95,101
1601,PMC4866415.txt,I-DISEASE_DISORDER,0.553989,66,▁reactions,112,122
1602,PMC4866415.txt,B-DISEASE_DISORDER,0.63801026,71,▁DVT,164,168
1603,PMC4866415.txt,I-DISEASE_DISORDER,0.51418036,76,▁thrombosis,181,192
1604,PMC4866415.txt,B-DISEASE_DISORDER,0.6384945,78,pulmonary,193,202
1605,PMC4866415.txt,I-DISEASE_DISORDER,0.5453555,79,▁embolism,202,211
1606,PMC4866415.txt,B-GENE,0.5970261,70,PET,331,334
1607,PMC4866415.txt,B-PROTEIN,0.65362465,100,1111,494,498
1608,PMC4866415.txt,B-PROTEIN,0.5153633,58,ba,232,234
1609,PMC4866415.txt,B-PROTEIN,0.6776882,31,enzyme,187,193
1610,PMC4866415.txt,B-PROTEIN,0.53610235,33,linked,194,200
1611,PMC4866415.txt,B-PROTEIN,0.50208074,35,sorb,207,211
1612,PMC4866415.txt,B-PROTEIN,0.5856796,83,posit,461,466
1613,PMC4410460.txt,B-PROTEIN,0.73638016,45,immuno,162,168
1614,PMC4410460.txt,B-PROTEIN,0.63418984,46,globulin,168,176
1615,PMC4410460.txt,B-PROTEIN,0.62578136,49,IgG,180,183
1616,PMC4410460.txt,B-DISEASE_DISORDER,0.7063853,47,▁intra,171,177
1617,PMC4410460.txt,B-PROTEIN,0.59912246,75,106,320,323
1618,PMC4410460.txt,B-PROTEIN,0.5073207,96,▁CAD,385,389
1619,PMC4410460.txt,B-DISEASE_DISORDER,0.52662367,39,rect,167,171
1620,PMC4410460.txt,B-PROTEIN,0.5136893,54,AN,227,229
1621,PMC4410460.txt,B-DISEASE_DISORDER,0.7320835,69,▁men,294,298
1622,PMC4410460.txt,I-DISEASE_DISORDER,0.5333613,74,itis,310,314
1623,PMC4410460.txt,B-PROTEIN,0.6449398,2,atten,1,6
1624,PMC4410460.txt,B-DISEASE_DISORDER,0.6173827,13,▁vaso,60,65
1625,PMC4410460.txt,B-PROTEIN,0.52297443,58,▁ru,228,231
1626,PMC4410460.txt,B-PROTEIN,0.5854856,59,the,231,234
1627,PMC4410460.txt,B-PROTEIN,0.5983752,60,nium,234,238
1628,PMC4410460.txt,B-PROTEIN,0.59964263,56,▁interferon,253,264
1629,PMC4410460.txt,B-PROTEIN,0.57031155,58,gamma,265,270
1630,PMC4410460.txt,B-PROTEIN,0.6499015,61,FN,273,275
1631,PMC4410460.txt,B-PROTEIN,0.60654503,57,▁hyper,218,224
1632,PMC4410460.txt,B-PROTEIN,0.6772537,100,181,388,391
1633,PMC4410460.txt,B-DISEASE_DISORDER,0.5161659,29,sub,126,129
1634,PMC4410460.txt,B-DISEASE_DISORDER,0.74033713,64,▁pyrex,284,290
1635,PMC4410460.txt,B-DISEASE_DISORDER,0.75139636,33,▁Cardiac,51,59
1636,PMC4410460.txt,B-DISEASE_DISORDER,0.5577981,84,▁Pyrex,174,180
1637,PMC4410460.txt,B-DISEASE_DISORDER,0.622093,73,▁Musculoskeletal,118,134
1638,PMC4410460.txt,B-DISEASE_DISORDER,0.56187636,75,▁connective,138,149
1639,PMC4410460.txt,B-DISEASE_DISORDER,0.60994095,44,▁Psychiatric,70,82
1640,PMC4410460.txt,B-DISEASE_DISORDER,0.64428896,76,▁Confusion,137,147
1641,PMC4410460.txt,I-DISEASE_DISORDER,0.5928789,78,▁state,149,155
1642,PMC4410460.txt,B-DISEASE_DISORDER,0.5631177,16,▁subcutaneous,26,39
1643,PMC4410460.txt,B-GENE,0.5108324,86,AIR,281,284
1644,PMC4410460.txt,B-GENE,0.50408256,96,CH,324,326
1645,PMC4410460.txt,B-DISEASE_DISORDER,0.51505697,6,▁hemo,29,34
1646,PMC4410460.txt,I-DISEASE_DISORDER,0.5123825,50,▁artery,275,282
1647,PMC4410460.txt,B-DISEASE_DISORDER,0.577039,29,ang,101,104
1648,PMC4410460.txt,B-PROTEIN,0.58397627,64,▁oligo,377,383
1649,PMC4410460.txt,B-DISEASE_DISORDER,0.56825805,63,▁obstructive,279,291
1650,PMC4410460.txt,B-PROTEIN,0.5261206,93,▁IgG,352,356
1651,PMC4410460.txt,B-PROTEIN,0.7601721,95,▁Immuno,357,364
1652,PMC4410460.txt,B-PROTEIN,0.6306792,37,▁Mono,115,120
1653,PMC4410460.txt,B-PROTEIN,0.553703,38,clo,120,123
1654,PMC4410460.txt,B-PROTEIN,0.52755725,39,nal,123,126
1655,PMC4410460.txt,B-PROTEIN,0.50745815,39,specific,194,202
1656,PMC4410460.txt,B-PROTEIN,0.61550146,32,▁AN,131,134
1657,PMC4410460.txt,B-PROTEIN,0.6604621,33,179,134,137
1658,PMC4410460.txt,B-PROTEIN,0.69779885,74,Cho,336,339
1659,PMC4410460.txt,B-PROTEIN,0.62403697,75,lines,339,344
1660,PMC4410460.txt,B-PROTEIN,0.5051879,77,erase,345,350
1661,PMC4410460.txt,B-PROTEIN,0.5600372,38,Flu,243,246
1662,PMC4410460.txt,B-PROTEIN,0.59204614,39,id,246,248
1663,PMC4410460.txt,B-PROTEIN,0.75208354,54,Inter,312,317
1664,PMC4410460.txt,B-PROTEIN,0.68341154,55,fer,317,320
1665,PMC4410460.txt,B-PROTEIN,0.6756978,62,uno,335,338
1666,PMC4410460.txt,B-PROTEIN,0.5218334,84,▁mAb,423,427
1667,PMC4410460.txt,B-PROTEIN,0.69970554,85,Mono,427,431
1668,PMC4410460.txt,B-PROTEIN,0.6056236,33,Anti,169,173
1669,PMC4780148.txt,B-PROTEIN,0.5793709,70,▁amino,286,292
1670,PMC4780148.txt,B-PROTEIN,0.6063001,49,▁pep,296,300
1671,PMC4780148.txt,B-PROTEIN,0.62758625,50,ti,300,302
1672,PMC4780148.txt,B-PROTEIN,0.5246536,72,oba,405,408
1673,PMC4780148.txt,B-PROTEIN,0.59140706,28,▁TMT,171,175
1674,PMC4780148.txt,B-PROTEIN,0.5255194,30,126,176,179
1675,PMC4780148.txt,B-PROTEIN,0.54722553,23,trifluoro,94,103
1676,PMC4780148.txt,B-PROTEIN,0.62548304,97,▁acetonitrile,394,407
1677,PMC4780148.txt,B-PROTEIN,0.55430496,35,▁Pre,148,152
1678,PMC4780148.txt,B-PROTEIN,0.62182236,46,ab,212,214
1679,PMC4780148.txt,B-PROTEIN,0.51397675,56,▁DEL,231,235
1680,PMC4780148.txt,B-PROTEIN,0.5327627,88,achy,313,317
1681,PMC4780148.txt,B-PROTEIN,0.6186743,2,TD,3,5
1682,PMC4780148.txt,B-PROTEIN,0.6031993,3,VN,5,7
1683,PMC4780148.txt,B-PROTEIN,0.5445351,4,QE,7,9
1684,PMC4780148.txt,B-PROTEIN,0.59501755,9,kin,19,22
1685,PMC4780148.txt,B-PROTEIN,0.5015104,22,▁V,44,46
1686,PMC4780148.txt,B-PROTEIN,0.5717156,29,ican,63,67
1687,PMC4780148.txt,B-PROTEIN,0.55804485,76,KL,169,171
1688,PMC4780148.txt,B-PROTEIN,0.58680993,77,PG,171,173
1689,PMC4780148.txt,B-PROTEIN,0.5705826,80,VHS,175,178
1690,PMC4780148.txt,B-PROTEIN,0.7806398,24,▁Fib,64,68
1691,PMC4780148.txt,B-PROTEIN,0.68947154,25,rino,68,72
1692,PMC4780148.txt,B-PROTEIN,0.73393327,27,▁alpha,75,81
1693,PMC4780148.txt,B-PROTEIN,0.72341716,43,▁antigen,119,127
1694,PMC4780148.txt,B-PROTEIN,0.7108733,71,▁Alpha,189,195
1695,PMC4780148.txt,B-PROTEIN,0.79596883,75,HS,198,200
1696,PMC4780148.txt,B-PROTEIN,0.6384031,77,glyco,201,206
1697,PMC4780148.txt,B-PROTEIN,0.66735363,98,▁Metal,253,259
1698,PMC4780148.txt,B-PROTEIN,0.59206104,99,loth,259,263
1699,PMC4780148.txt,B-PROTEIN,0.5821266,100,ione,263,267
1700,PMC4780148.txt,B-PROTEIN,0.6160395,66,membrane,307,315
1701,PMC4780148.txt,B-PROTEIN,0.6523591,71,▁gamma,344,350
1702,PMC4780148.txt,B-PROTEIN,0.7206078,81,▁ED,399,402
1703,PMC4780148.txt,B-PROTEIN,0.63004506,82,VG,402,404
1704,PMC4780148.txt,B-PROTEIN,0.5729548,84,NK,405,407
1705,PMC4780148.txt,B-PROTEIN,0.65871894,88,▁22,430,433
1706,PMC4780148.txt,B-PROTEIN,0.53970045,93,APA,410,413
1707,PMC4780148.txt,B-PROTEIN,0.5634001,94,GT,413,415
1708,PMC4780148.txt,B-PROTEIN,0.566977,95,GV,415,417
1709,PMC4780148.txt,B-PROTEIN,0.5695155,97,REA,418,421
1710,PMC4780148.txt,B-PROTEIN,0.7753485,39,LP,159,161
1711,PMC4780148.txt,B-PROTEIN,0.5251981,27,VS,68,70
1712,PMC4780148.txt,B-PROTEIN,0.5829858,65,Go,270,272
1713,PMC4780148.txt,B-PROTEIN,0.6237508,66,lgi,272,275
1714,PMC4780148.txt,B-PROTEIN,0.5205091,67,▁apparatus,275,285
1715,PMC4780148.txt,B-PROTEIN,0.51078683,37,▁protease,158,167
1716,PMC4780148.txt,B-PROTEIN,0.56547606,1,▁mag,0,3
1717,PMC4780148.txt,B-DISEASE_DISORDER,0.5330423,2,imer,2,6
1718,PMC4780148.txt,B-PROTEIN,0.6606019,39,▁GSI,214,218
1719,PMC4233234.txt,B-PROTEIN,0.5236163,63,BAC,196,199
1720,PMC4233234.txt,B-DISEASE_DISORDER,0.5541098,12,central,57,64
1721,PMC4233234.txt,B-PROTEIN,0.50035894,81,▁Eagle,391,397
1722,PMC4233234.txt,B-PROTEIN,0.51843554,41,▁BAC,158,162
1723,PMC4233234.txt,B-PROTEIN,0.6174176,82,▁266,275,279
1724,PMC4233234.txt,B-PROTEIN,0.6805811,77,▁guan,278,283
1725,PMC4233234.txt,B-PROTEIN,0.6972295,80,HC,289,291
1726,PMC4233234.txt,B-PROTEIN,0.76750964,95,▁ethylene,352,361
1727,PMC4233234.txt,B-PROTEIN,0.72974384,97,amine,363,368
1728,PMC4233234.txt,B-PROTEIN,0.71128964,98,tetra,368,373
1729,PMC4233234.txt,B-PROTEIN,0.6064982,99,acetic,373,379
1730,PMC4233234.txt,B-PROTEIN,0.69337636,22,ED,95,97
1731,PMC4233234.txt,B-PROTEIN,0.6165431,23,TA,97,99
1732,PMC4233234.txt,B-PROTEIN,0.5148995,50,▁Tween,196,202
1733,PMC4233234.txt,B-PROTEIN,0.5868352,31,▁́,100,102
1734,PMC4233234.txt,B-PROTEIN,0.6530531,39,etra,110,114
1735,PMC4233234.txt,B-PROTEIN,0.6438625,45,TM,132,134
1736,PMC4233234.txt,B-PROTEIN,0.54228175,48,376,205,208
1737,PMC4233234.txt,B-PROTEIN,0.5277446,48,leaving,132,139
1738,PMC4233234.txt,B-PROTEIN,0.6760279,53,▁dimethyl,153,162
1739,PMC4233234.txt,B-PROTEIN,0.6314896,54,▁sulf,162,167
1740,PMC4233234.txt,B-PROTEIN,0.53180087,88,site,378,382
1741,PMC4233234.txt,B-PROTEIN,0.5309093,25,▁five,108,113
1742,PMC4233234.txt,B-PROTEIN,0.68863964,54,chy,231,234
1743,PMC4233234.txt,B-PROTEIN,0.62268114,55,mo,234,236
1744,PMC4233234.txt,B-PROTEIN,0.5764307,56,try,236,239
1745,PMC4233234.txt,B-PROTEIN,0.5881811,18,▁Phe,90,94
1746,PMC4233234.txt,B-PROTEIN,0.6399866,21,▁Arg,99,103
1747,PMC4233234.txt,B-PROTEIN,0.7312635,61,▁Leu,275,279
1748,PMC4233234.txt,B-PROTEIN,0.6899079,64,▁Met,285,289
1749,PMC4233234.txt,B-GENE,0.5010225,11,▁HI,51,54
1750,PMC4233234.txt,B-PROTEIN,0.54564744,1,▁34,0,2
1751,PMC4233234.txt,B-PROTEIN,0.5904615,62,bo,241,243
1752,PMC4233234.txt,B-PROTEIN,0.5372061,42,phosphate,197,206
1753,PMC4233234.txt,B-PROTEIN,0.65284085,47,MB,224,226
1754,PMC4027995.txt,B-PROTEIN,0.7840472,63,▁18,220,223
1755,PMC4027995.txt,B-PROTEIN,0.6092556,68,133,228,231
1756,PMC4027995.txt,B-PROTEIN,0.71525156,70,flor,233,237
1757,PMC4027995.txt,B-PROTEIN,0.6393417,71,ben,237,240
1758,PMC4027995.txt,B-PROTEIN,0.55312663,72,azine,240,245
1759,PMC4027995.txt,I-DISEASE_DISORDER,0.58780557,83,▁body,292,297
1760,PMC4027995.txt,I-DISEASE_DISORDER,0.74104244,64,▁Bodies,297,304
1761,PMC4027995.txt,B-DISEASE_DISORDER,0.75761604,28,▁DL,153,156
1762,PMC4027995.txt,B-PROTEIN,0.72961503,65,▁mon,289,293
1763,PMC4027995.txt,B-DISEASE_DISORDER,0.5348038,12,▁healthy,36,44
1764,PMC4027995.txt,B-DISEASE_DISORDER,0.56911755,20,Park,65,69
1765,PMC4027995.txt,B-PROTEIN,0.5775364,83,MAT,376,379
1766,PMC4027995.txt,I-DISEASE_DISORDER,0.61391693,45,▁deficiency,258,269
1767,PMC4027995.txt,B-PROTEIN,0.6502024,35,▁cau,138,142
1768,PMC4027995.txt,B-PROTEIN,0.62630266,36,date,142,146
1769,PMC4051660.txt,B-DISEASE_DISORDER,0.5264244,2,▁Psychiatry,3,14
1770,PMC4051660.txt,B-GENE,0.54414916,69,▁Cit,257,261
1771,PMC4051660.txt,B-PROTEIN,0.5071835,50,▁QR,240,243
1772,PMC4051660.txt,B-DISEASE_DISORDER,0.6668283,58,▁QT,292,295
1773,PMC4051660.txt,B-DISEASE_DISORDER,0.5437383,22,▁polymorphic,118,130
1774,PMC4051660.txt,B-DISEASE_DISORDER,0.6965149,23,▁ventricular,130,142
1775,PMC4051660.txt,B-DISEASE_DISORDER,0.83523786,38,▁sudden,184,191
1776,PMC4051660.txt,I-DISEASE_DISORDER,0.62121123,40,▁death,199,205
1777,PMC4051660.txt,B-PROTEIN,0.6839322,31,▁ion,173,177
1778,PMC4051660.txt,B-PROTEIN,0.56225216,32,▁channel,177,185
1779,PMC4051660.txt,B-DISEASE_DISORDER,0.5073868,39,▁citalopram,167,178
1780,PMC4051660.txt,B-DISEASE_DISORDER,0.536328,69,▁Cele,384,389
1781,PMC4051660.txt,B-DISEASE_DISORDER,0.70904756,29,▁arrhythmia,141,152
1782,PMC4918115.txt,B-PROTEIN,0.51417863,42,195,124,127
1783,PMC4918115.txt,B-DISEASE_DISORDER,0.6268981,24,ARIA,104,108
1784,PMC4918115.txt,B-PROTEIN,0.56956273,48,po,210,212
1785,PMC4918115.txt,B-PROTEIN,0.63944757,76,▁Compound,376,385
1786,PMC4918115.txt,B-DISEASE_DISORDER,0.5378459,58,▁diarrhea,196,205
1787,PMC4918115.txt,B-DISEASE_DISORDER,0.5405349,26,▁Gastro,40,47
1788,PMC4918115.txt,B-DISEASE_DISORDER,0.52215636,53,▁Anemia,107,114
1789,PMC4918115.txt,B-DISEASE_DISORDER,0.5604796,83,▁Nausea,160,167
1790,PMC4918115.txt,B-DISEASE_DISORDER,0.6866786,30,▁gastroenteritis,121,137
1791,PMC4918115.txt,B-DISEASE_DISORDER,0.55358016,32,▁nas,138,142
1792,PMC4918115.txt,B-DISEASE_DISORDER,0.54839057,40,▁gait,165,170
1793,PMC4918115.txt,I-DISEASE_DISORDER,0.54774714,41,▁disturbance,170,182
1794,PMC4918115.txt,B-DISEASE_DISORDER,0.5040735,52,cardiac,177,184
1795,PMC4918115.txt,I-DISEASE_DISORDER,0.5860998,58,▁nodes,213,219
1796,PMC4918115.txt,B-DISEASE_DISORDER,0.68747026,60,▁ovarian,220,228
1797,PMC4918115.txt,B-DISEASE_DISORDER,0.65825474,63,▁pancreatic,236,247
1798,PMC4918115.txt,B-PROTEIN,0.50377536,85,side,380,384
1799,PMC4918115.txt,B-PROTEIN,0.5371945,9,▁least,21,27
1800,PMC4497726.txt,B-DISEASE_DISORDER,0.6706231,94,▁functional,401,412
1801,PMC4497726.txt,B-GENE,0.51272595,56,▁Component,102,112
1802,PMC4497726.txt,B-GENE,0.67137873,32,▁SF,43,46
1803,PMC4497726.txt,B-GENE,0.62455773,34,36,47,49
1804,PMC4497726.txt,B-GENE,0.5029746,7,▁exercise,37,46
1805,PMC4497726.txt,I-DISEASE_DISORDER,0.5066391,40,▁fitness,161,169
1806,PMC4497726.txt,B-DISEASE_DISORDER,0.5090493,14,▁Vis,86,90
1807,PMC4497726.txt,B-GENE,0.5077622,8,▁VO,41,44
1808,PMC4497726.txt,B-DISEASE_DISORDER,0.75880283,14,▁executive,79,89
1809,PMC4936020.txt,B-PROTEIN,0.5622697,89,NG,442,444
1810,PMC4936020.txt,B-PROTEIN,0.7538676,63,filament,377,385
1811,PMC4936020.txt,B-PROTEIN,0.7602734,64,▁light,385,391
1812,PMC4936020.txt,B-PROTEIN,0.8229487,67,NFL,399,402
1813,PMC4936020.txt,B-PROTEIN,0.642288,89,▁acidic,519,526
1814,PMC4936020.txt,B-PROTEIN,0.5382416,13,▁NGF,70,74
1815,PMC4936020.txt,B-PROTEIN,0.54758275,92,▁Sleeping,416,425
1816,PMC4936020.txt,B-PROTEIN,0.5444427,93,▁Beauty,425,432
1817,PMC4936020.txt,B-PROTEIN,0.50981355,98,pos,443,446
1818,PMC4936020.txt,B-PROTEIN,0.6090347,29,▁ne,130,133
1819,PMC4936020.txt,B-PROTEIN,0.52614427,30,omycin,133,139
1820,PMC4936020.txt,B-PROTEIN,0.5188576,31,▁antibiotic,139,150
1821,PMC4936020.txt,B-PROTEIN,0.72832245,38,nicotin,166,173
1822,PMC4936020.txt,B-PROTEIN,0.51862216,87,▁nicotinic,497,507
1823,PMC4936020.txt,B-PROTEIN,0.5054575,64,▁phosphorylate,281,295
1824,PMC4936020.txt,B-DISEASE_DISORDER,0.522236,61,▁Delirium,302,311
1825,PMC4936020.txt,B-DISEASE_DISORDER,0.5749045,97,▁Herpes,460,467
1826,PMC4936020.txt,B-GENE,0.5672458,53,ECB,295,298
1827,PMC4936020.txt,B-PROTEIN,0.5733026,88,▁NFL,220,224
1828,PMC4936020.txt,B-PROTEIN,0.6297009,15,▁GF,66,69
1829,PMC4936020.txt,B-PROTEIN,0.79413366,32,▁acetylcholine,141,155
1830,PMC4936020.txt,B-PROTEIN,0.7286294,33,▁ester,155,161
1831,PMC4936020.txt,B-DISEASE_DISORDER,0.8625529,44,▁genetic,253,261
1832,PMC4936020.txt,B-DISEASE_DISORDER,0.6173765,59,▁oncology,318,327
1833,PMC4936020.txt,B-DISEASE_DISORDER,0.81800145,25,▁graft,135,141
